manifest,canvas,curation
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/27.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/979,https://mp.ex.nii.ac.jp/api/curation/json//0fc2800c-3bd5-46c7-9316-7d79981a68d5
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/27.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/979,https://mp.ex.nii.ac.jp/api/curation/json//bf46a820-febc-4bc8-8d71-6628d62a1d3e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/27.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/978,https://mp.ex.nii.ac.jp/api/curation/json//ab73253c-af28-4d04-8d3b-e6e136763e0e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/27.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/978,https://mp.ex.nii.ac.jp/api/curation/json//f403d010-85f3-40f1-aa2b-b79d4dda9c2e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/27.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/977,https://mp.ex.nii.ac.jp/api/curation/json//c1c40b68-785f-432e-ad5d-1802cbd1debf
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/27.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/977,https://mp.ex.nii.ac.jp/api/curation/json//8f0ede13-05a8-4725-844e-097e082cb409
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/27.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/975,https://mp.ex.nii.ac.jp/api/curation/json//15c291ff-ce05-436b-b1a7-63aada913e4f
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/27.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/974,https://mp.ex.nii.ac.jp/api/curation/json//6b2b1892-0197-4d43-923c-9a7b39294e36
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/972,https://mp.ex.nii.ac.jp/api/curation/json//1400b1ce-9bf6-40b7-ad59-d940cb4939f4
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/971,https://mp.ex.nii.ac.jp/api/curation/json//8c86bdbd-57d2-44fb-ac3a-8bb4d3b752a3
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/971,https://mp.ex.nii.ac.jp/api/curation/json//cf494d0f-faee-4c0b-abc5-172e6cdc2539
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/970,https://mp.ex.nii.ac.jp/api/curation/json//26f6a793-a8ee-447b-b3e8-6af5ce6b87f4
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/970,https://mp.ex.nii.ac.jp/api/curation/json//2805fe0b-d5e0-4d5a-8947-57cd8a0ce44e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/969,https://mp.ex.nii.ac.jp/api/curation/json//7d0d2ccd-ba5b-4104-bf3b-c00973375d9e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/969,https://mp.ex.nii.ac.jp/api/curation/json//74170e1e-6f86-4ede-ad28-684c177d0b12
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/968,https://mp.ex.nii.ac.jp/api/curation/json//544ad5e3-d2dd-438d-bfc7-f978f4421d11
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/968,https://mp.ex.nii.ac.jp/api/curation/json//87291506-05c6-4f5f-86b6-373c8a4c7c4f
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/967,https://mp.ex.nii.ac.jp/api/curation/json//b0fc673e-2b89-4980-9192-24eb68b97b2e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/967,https://mp.ex.nii.ac.jp/api/curation/json//5b863694-599d-4b32-8805-f4f1446b14cf
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/966,https://mp.ex.nii.ac.jp/api/curation/json//3bb974f6-b6f5-4592-af9b-aa04d3868bcf
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/966,https://mp.ex.nii.ac.jp/api/curation/json//fddad352-1fc3-47b7-8385-91f848dbf0e4
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/965,https://mp.ex.nii.ac.jp/api/curation/json//788f27aa-8ce8-4c4c-84cf-5426d187aeaa
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/965,https://mp.ex.nii.ac.jp/api/curation/json//d927ccdc-d3fc-4753-acbc-1ae7d90f60c1
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/964,https://mp.ex.nii.ac.jp/api/curation/json//96a72016-7441-4361-9933-132c6aae561c
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/964,https://mp.ex.nii.ac.jp/api/curation/json//84d93c3e-4973-4f3d-b796-9315652f3f0f
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/963,https://mp.ex.nii.ac.jp/api/curation/json//3dc0ae1c-1276-4aac-af2d-a2d94a35490f
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/963,https://mp.ex.nii.ac.jp/api/curation/json//81fbf9e7-ea0b-4cb5-b318-d4b508ddbeb9
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/962,https://mp.ex.nii.ac.jp/api/curation/json//2a32749c-9f8f-4b86-94ea-296062231888
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/962,https://mp.ex.nii.ac.jp/api/curation/json//3acdd9b5-59b0-4e6d-9b56-086e68f160a0
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/961,https://mp.ex.nii.ac.jp/api/curation/json//4b807646-fdcc-4c27-8b01-4577955740ae
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/961,https://mp.ex.nii.ac.jp/api/curation/json//f8b2db31-8ed0-48eb-8428-58bf31793eb7
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/960,https://mp.ex.nii.ac.jp/api/curation/json//d189d041-ba11-4800-b1f7-0d81c9790d21
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/960,https://mp.ex.nii.ac.jp/api/curation/json//85f8a9f1-6674-4fe4-b680-1d5abe88fa7a
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/959,https://mp.ex.nii.ac.jp/api/curation/json//8f810c62-b406-445b-99ba-8b6ff4dd0dd4
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/959,https://mp.ex.nii.ac.jp/api/curation/json//be6206e0-afc0-4985-9221-7b68c9a7064d
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/958,https://mp.ex.nii.ac.jp/api/curation/json//56928b51-6f06-4e83-b529-9e7f2806238e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/958,https://mp.ex.nii.ac.jp/api/curation/json//7fc57e08-7ad4-420a-b24f-bca1b778b26d
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/957,https://mp.ex.nii.ac.jp/api/curation/json//1c5715e7-b320-4a7a-b642-e916dff6ff1f
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/957,https://mp.ex.nii.ac.jp/api/curation/json//71db95da-3235-4656-948a-726efe424513
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/956,https://mp.ex.nii.ac.jp/api/curation/json//bc7d9b1c-a053-492e-8235-63f03d89a063
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/956,https://mp.ex.nii.ac.jp/api/curation/json//06df6089-2c01-4cb3-a639-693b644cb6c8
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/955,https://mp.ex.nii.ac.jp/api/curation/json//9ae83abb-72a5-4392-9f81-43d1e9296931
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/955,https://mp.ex.nii.ac.jp/api/curation/json//95d8e7b7-542a-41f2-a065-a1133c8e96f1
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/954,https://mp.ex.nii.ac.jp/api/curation/json//6a33b154-9340-4390-bf90-3d9b5b6d0437
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/954,https://mp.ex.nii.ac.jp/api/curation/json//94f5acba-f398-480f-be1a-39385f9a689e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/953,https://mp.ex.nii.ac.jp/api/curation/json//ab54f187-e641-4f1c-b2ab-e861169caa24
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/953,https://mp.ex.nii.ac.jp/api/curation/json//0d511d55-89f6-48ab-b713-c916798365cc
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/952,https://mp.ex.nii.ac.jp/api/curation/json//6aa3ad08-5147-4c67-aed5-a7e12f59e1eb
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/952,https://mp.ex.nii.ac.jp/api/curation/json//4c98fc50-0ca0-4df8-aece-97934d280506
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/951,https://mp.ex.nii.ac.jp/api/curation/json//f3ac3b68-9ff2-4a6f-a96a-1e0066d876d0
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/951,https://mp.ex.nii.ac.jp/api/curation/json//2c68dd20-12be-46a6-a4b4-fe4dd9f1b038
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/950,https://mp.ex.nii.ac.jp/api/curation/json//694fce94-71f6-438f-978e-45b7cc3490a8
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/950,https://mp.ex.nii.ac.jp/api/curation/json//9022df9c-d2dd-483e-b151-635545b8b725
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/949,https://mp.ex.nii.ac.jp/api/curation/json//6b2a697c-ff71-42a5-beee-f954657e602a
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/949,https://mp.ex.nii.ac.jp/api/curation/json//f47870f5-7273-4698-bf51-917c954f228f
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/948,https://mp.ex.nii.ac.jp/api/curation/json//abd821bc-ae9c-445e-aade-ec6c17468205
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/948,https://mp.ex.nii.ac.jp/api/curation/json//43ce8b7d-5ff7-454b-b9ba-a04639e2c768
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/947,https://mp.ex.nii.ac.jp/api/curation/json//1001e3dd-c070-40dd-8688-e006601b0884
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/947,https://mp.ex.nii.ac.jp/api/curation/json//249a359e-47c2-48a3-9bca-4376b670ff7c
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/946,https://mp.ex.nii.ac.jp/api/curation/json//0ab47e3e-1113-4643-a89c-1948be480e5a
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/26.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/946,https://mp.ex.nii.ac.jp/api/curation/json//f48d787e-8e0c-48ad-b449-a35ca9b632b8
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/941,https://mp.ex.nii.ac.jp/api/curation/json//5f34d64d-0b73-4572-a3d5-d6a5dbefe0d6
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/940,https://mp.ex.nii.ac.jp/api/curation/json//3721f49b-c579-4372-980b-0c4118c35fc9
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/940,https://mp.ex.nii.ac.jp/api/curation/json//3aaee6ca-7537-4eb4-b9ae-df738fc05f58
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/939,https://mp.ex.nii.ac.jp/api/curation/json//24de1421-4cab-4a91-8338-9f64ef5dd2b9
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/939,https://mp.ex.nii.ac.jp/api/curation/json//fb359dff-8fbc-4c55-b210-da5db79e8513
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/938,https://mp.ex.nii.ac.jp/api/curation/json//b3c9bf58-aba7-4b6d-b9f8-43a9172443fa
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/938,https://mp.ex.nii.ac.jp/api/curation/json//65aa17a4-eeea-4103-b146-285d905f0ed5
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/937,https://mp.ex.nii.ac.jp/api/curation/json//b17c5d26-d6c8-475f-97e2-e16f88d97143
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/937,https://mp.ex.nii.ac.jp/api/curation/json//8ad1cdae-66cd-4afd-ba77-bf293ef6fbbb
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/936,https://mp.ex.nii.ac.jp/api/curation/json//bbdefa88-0423-4dfe-9c2a-cfd8c2de0117
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/936,https://mp.ex.nii.ac.jp/api/curation/json//f57a32ac-b8eb-4d2c-b646-c376a096f347
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/935,https://mp.ex.nii.ac.jp/api/curation/json//88aea796-1bcc-483d-a13f-a576d016f73a
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/935,https://mp.ex.nii.ac.jp/api/curation/json//59a1b3b8-2198-4bb3-96fd-73b2f523ee33
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/934,https://mp.ex.nii.ac.jp/api/curation/json//c06c2849-8f17-4567-b000-9659fcb6fefb
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/934,https://mp.ex.nii.ac.jp/api/curation/json//8856cbff-86c4-4779-94f4-db998e3da197
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/933,https://mp.ex.nii.ac.jp/api/curation/json//223718d4-dac8-4878-b796-831a23f929da
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/933,https://mp.ex.nii.ac.jp/api/curation/json//12c8d371-c680-4b77-b1f6-74b8dd99b7ad
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/932,https://mp.ex.nii.ac.jp/api/curation/json//c5b02533-c815-4612-a3c7-0843b3d244fc
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/932,https://mp.ex.nii.ac.jp/api/curation/json//aa7d5817-74bc-41ed-83c2-a81d12ff8fcf
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/931,https://mp.ex.nii.ac.jp/api/curation/json//50e76f52-7c09-4bfc-b88c-3a38e4c956c8
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/931,https://mp.ex.nii.ac.jp/api/curation/json//be83ad8b-0830-4bd0-bc72-b600da87cc40
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/930,https://mp.ex.nii.ac.jp/api/curation/json//ad66ca87-8532-422b-88ca-52f60891aea3
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/930,https://mp.ex.nii.ac.jp/api/curation/json//7cbcb635-e875-4164-b213-3bba5e22de6f
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/929,https://mp.ex.nii.ac.jp/api/curation/json//6851c26d-ab74-44c2-ac77-427fc555cedb
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/929,https://mp.ex.nii.ac.jp/api/curation/json//3ee91505-ae29-4920-a947-276f7700cd99
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/928,https://mp.ex.nii.ac.jp/api/curation/json//621f0496-604d-4748-a106-bb46189a68ef
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/928,https://mp.ex.nii.ac.jp/api/curation/json//df5eecd6-b653-4a9e-b6b6-536b6e8754c0
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/927,https://mp.ex.nii.ac.jp/api/curation/json//23e324ed-df17-4a28-a933-1028891fdf93
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/927,https://mp.ex.nii.ac.jp/api/curation/json//038a8167-66a1-4719-a60a-e38c68e766fb
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/926,https://mp.ex.nii.ac.jp/api/curation/json//3f32fd2a-8204-45d4-b794-a6b426fb232a
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/926,https://mp.ex.nii.ac.jp/api/curation/json//d5fd0e3b-f42b-497c-9a69-30f85c59d3b2
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/925,https://mp.ex.nii.ac.jp/api/curation/json//80942929-ddd8-4bc7-97a6-06de72ab916a
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/925,https://mp.ex.nii.ac.jp/api/curation/json//e5522ca5-f120-43b6-9be5-bf2e4082dc04
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/924,https://mp.ex.nii.ac.jp/api/curation/json//c49a3f19-7434-423f-9373-1e837668c487
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/924,https://mp.ex.nii.ac.jp/api/curation/json//686d4620-63f5-46cb-8bcf-ece22487a85e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/923,https://mp.ex.nii.ac.jp/api/curation/json//cac15f52-9596-438b-91f9-cc342a8a2f16
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/923,https://mp.ex.nii.ac.jp/api/curation/json//092fa2b2-8bbb-4c78-a84c-6246de4dd6a8
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/922,https://mp.ex.nii.ac.jp/api/curation/json//c67e6e6a-8826-46bd-a84c-0545363a6c9c
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/922,https://mp.ex.nii.ac.jp/api/curation/json//96e81f59-b143-46d5-a030-75e13f97764c
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/921,https://mp.ex.nii.ac.jp/api/curation/json//606ff0d6-a974-4a8c-a067-aeac61ecf3c4
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/921,https://mp.ex.nii.ac.jp/api/curation/json//4949cab0-e780-4786-bc09-4c031b89ee0f
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/920,https://mp.ex.nii.ac.jp/api/curation/json//140bd34e-e770-4322-9b6e-f937e3f200a7
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/920,https://mp.ex.nii.ac.jp/api/curation/json//ed66dbce-7a24-412a-92d0-8fe274dc0e77
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/919,https://mp.ex.nii.ac.jp/api/curation/json//5286cd59-674f-4f6b-981e-a4aecf873728
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/919,https://mp.ex.nii.ac.jp/api/curation/json//f473e969-f467-4f67-9b5b-2e5581148dfe
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/918,https://mp.ex.nii.ac.jp/api/curation/json//a6bef7b9-245e-45ed-8ead-f4f033c6532e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/918,https://mp.ex.nii.ac.jp/api/curation/json//65e2cf81-fd64-4c9b-9b88-5ae46f92888c
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/917,https://mp.ex.nii.ac.jp/api/curation/json//04bf3edb-56e9-4bd4-9d96-3c0d65371aab
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/917,https://mp.ex.nii.ac.jp/api/curation/json//9e98f655-0b43-427a-bfc0-6836480f3c9d
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/25.json,https://kotenseki.nijl.ac.jp/biblio/200018258/canvas/916,https://mp.ex.nii.ac.jp/api/curation/json//5a6608a9-2b1f-40be-b883-9ad67ea9629c
