manifest,canvas,curation
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2067,https://mp.ex.nii.ac.jp/api/curation/json//b19f3876-9c5a-4533-841d-63fb70accc10
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2066,https://mp.ex.nii.ac.jp/api/curation/json//4ccdf75a-eb31-4e82-b026-ac5ef6f27717
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2066,https://mp.ex.nii.ac.jp/api/curation/json//bf975d85-bdfa-424b-9f67-14e395ad1c83
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2065,https://mp.ex.nii.ac.jp/api/curation/json//866ea8f7-5729-4188-9bbf-5eb0e3fdd049
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2065,https://mp.ex.nii.ac.jp/api/curation/json//18d64cc0-1632-48b6-a68d-1e86fb2fc7ba
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2064,https://mp.ex.nii.ac.jp/api/curation/json//a3a1def4-ce09-422e-89e8-33a16c5aa7ea
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2064,https://mp.ex.nii.ac.jp/api/curation/json//f6355fb3-1812-4caa-a72d-751453e12daa
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2063,https://mp.ex.nii.ac.jp/api/curation/json//0e092721-c4e8-49e6-88f4-73de96253285
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2063,https://mp.ex.nii.ac.jp/api/curation/json//537d2595-d732-4f7d-b888-47e863b5d072
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2062,https://mp.ex.nii.ac.jp/api/curation/json//447c851d-77b4-4a34-9d1a-60920c4e5265
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2062,https://mp.ex.nii.ac.jp/api/curation/json//94124370-390e-4a40-9bbe-ece71e838d93
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2061,https://mp.ex.nii.ac.jp/api/curation/json//2b835ac5-e821-4cf2-88dc-2aa59cce3a38
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2061,https://mp.ex.nii.ac.jp/api/curation/json//d3ad83b8-94cd-46ac-8361-5c3edc1f7a22
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2060,https://mp.ex.nii.ac.jp/api/curation/json//0a6f1533-e0a8-4f4c-a933-8f3385b9dad4
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2060,https://mp.ex.nii.ac.jp/api/curation/json//6cc5ef62-0a62-4a01-9bd1-cd4cb3ea4710
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2059,https://mp.ex.nii.ac.jp/api/curation/json//3301e644-cf93-4bc0-9185-29424651a0c1
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2059,https://mp.ex.nii.ac.jp/api/curation/json//d354d33f-71bd-4bcf-a053-5c000974d12e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2058,https://mp.ex.nii.ac.jp/api/curation/json//0434b9e0-f873-4965-bea8-22c7cafdc549
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2058,https://mp.ex.nii.ac.jp/api/curation/json//7c66aa9c-78bd-497e-b18a-0f9d7f218475
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2057,https://mp.ex.nii.ac.jp/api/curation/json//b1ed620d-ad37-44dd-b00a-ac9ed180eb9d
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2057,https://mp.ex.nii.ac.jp/api/curation/json//1ee8054e-0da6-4894-a321-1e3b4d99f583
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2056,https://mp.ex.nii.ac.jp/api/curation/json//47afeeb0-d51b-438f-9407-35d3eef1095b
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2056,https://mp.ex.nii.ac.jp/api/curation/json//b5ac9079-4125-4f57-b83a-7537cb5f2dde
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2055,https://mp.ex.nii.ac.jp/api/curation/json//f28aaf56-1c77-4733-b2e2-532a9bb5fdc5
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2055,https://mp.ex.nii.ac.jp/api/curation/json//9bfce43f-6924-4dc0-9d07-6bdab13f90cb
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2054,https://mp.ex.nii.ac.jp/api/curation/json//339a4add-a610-4405-8aa7-96dd1f91c62a
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2054,https://mp.ex.nii.ac.jp/api/curation/json//fd92268f-470c-432a-b69e-77e0eebbb18a
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2053,https://mp.ex.nii.ac.jp/api/curation/json//d7e9aa6e-6948-4341-a4d9-de2b8e3021d0
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2053,https://mp.ex.nii.ac.jp/api/curation/json//8ae2345f-0e97-44fb-97e9-12380896aee1
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2052,https://mp.ex.nii.ac.jp/api/curation/json//b98d2d03-3659-4cb6-805b-5ade5bcbfdee
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2052,https://mp.ex.nii.ac.jp/api/curation/json//00ea5a24-6b64-4641-b834-b189f163236c
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2051,https://mp.ex.nii.ac.jp/api/curation/json//a0250e29-438d-4671-b135-5477d12e71d7
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2051,https://mp.ex.nii.ac.jp/api/curation/json//e543ce63-890a-4b62-9226-c4fa87d8b9ca
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2050,https://mp.ex.nii.ac.jp/api/curation/json//8fb77f11-cd78-4b0e-be48-88bea9391164
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2050,https://mp.ex.nii.ac.jp/api/curation/json//b0d1823e-1261-4a2d-b390-655d21c342b6
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2049,https://mp.ex.nii.ac.jp/api/curation/json//a89a2f61-04d9-4888-bb3b-32cbb4b162e5
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2049,https://mp.ex.nii.ac.jp/api/curation/json//7a811e0f-56b6-4553-99a6-34617a3aaa35
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2048,https://mp.ex.nii.ac.jp/api/curation/json//f6d86463-a870-48fb-ae06-11766b436dda
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2048,https://mp.ex.nii.ac.jp/api/curation/json//f96dee54-6b7f-4e24-ad60-29c96d22c38a
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2047,https://mp.ex.nii.ac.jp/api/curation/json//13a4ab11-20a0-4985-a586-805c213c4925
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2047,https://mp.ex.nii.ac.jp/api/curation/json//f0032b8b-2952-4659-9d4a-7fad4c145e3a
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2046,https://mp.ex.nii.ac.jp/api/curation/json//a5fbc746-cc40-40db-aac5-56b9f7915ec0
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2046,https://mp.ex.nii.ac.jp/api/curation/json//96fbc584-7c1f-4b7d-91d7-ff48db3af04d
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2045,https://mp.ex.nii.ac.jp/api/curation/json//4f6ccc58-1527-45de-9a6e-7100ab2a5ac2
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2045,https://mp.ex.nii.ac.jp/api/curation/json//661633c6-9ea0-4c03-9fb3-7a8a068286d1
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2044,https://mp.ex.nii.ac.jp/api/curation/json//273ba78d-6356-404a-a7cb-9e33b99e0bd5
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2044,https://mp.ex.nii.ac.jp/api/curation/json//8ee01070-415c-4dbd-b144-e4764775cb9e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2043,https://mp.ex.nii.ac.jp/api/curation/json//4641edff-44e7-4f68-87af-573987f66172
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2043,https://mp.ex.nii.ac.jp/api/curation/json//5f33fe70-f189-4bd9-9760-e89f6ec427c2
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2042,https://mp.ex.nii.ac.jp/api/curation/json//43c08d45-e9a0-495f-a3d0-6ce3b9886344
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2042,https://mp.ex.nii.ac.jp/api/curation/json//c474f14a-1fcc-401b-a08b-30af01c89ebc
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2041,https://mp.ex.nii.ac.jp/api/curation/json//0bd5f611-6c62-4e9b-aed5-c1e3830aabdc
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2041,https://mp.ex.nii.ac.jp/api/curation/json//f9ff3465-2b62-4d1f-a8be-e6ea0d6373c3
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2040,https://mp.ex.nii.ac.jp/api/curation/json//c1e9058e-c321-41e0-8a34-14b6e9404809
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2040,https://mp.ex.nii.ac.jp/api/curation/json//bae553d7-9b5b-4c59-8373-2764d09d0ecd
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2039,https://mp.ex.nii.ac.jp/api/curation/json//c3248681-8117-409d-b2bd-fc9f4fec305e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2039,https://mp.ex.nii.ac.jp/api/curation/json//14586d7e-048a-4412-857d-a35ece3a4784
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2038,https://mp.ex.nii.ac.jp/api/curation/json//b1b43dc2-65aa-4448-abb6-e57c265d489b
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2038,https://mp.ex.nii.ac.jp/api/curation/json//4d80c30b-c85f-4e3e-826e-b65c77c256cf
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2037,https://mp.ex.nii.ac.jp/api/curation/json//3d8da875-7b04-4cbb-81b4-e49f3d664351
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2037,https://mp.ex.nii.ac.jp/api/curation/json//3e993448-f416-431d-a865-ce915405f328
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2036,https://mp.ex.nii.ac.jp/api/curation/json//abb70dd9-cfd1-4efe-a37e-a27b3955f21b
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2036,https://mp.ex.nii.ac.jp/api/curation/json//70945ec2-0b51-4cfa-989a-13144a60c51f
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2035,https://mp.ex.nii.ac.jp/api/curation/json//6b1ab6e6-fe29-42ae-a576-53e1719e6a17
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2035,https://mp.ex.nii.ac.jp/api/curation/json//d435a609-c25a-4cd4-a9f1-e9ca3d69886c
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2034,https://mp.ex.nii.ac.jp/api/curation/json//0cc43d8c-07db-4db3-8330-4bc35542d6f7
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2034,https://mp.ex.nii.ac.jp/api/curation/json//f787addd-400b-47a7-bd20-05fdc40c1462
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2033,https://mp.ex.nii.ac.jp/api/curation/json//1398ac32-1ee8-477a-85c5-340f1d576ed3
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2033,https://mp.ex.nii.ac.jp/api/curation/json//f7bed5ea-b672-4d9f-9c84-df7b11d8a6b3
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2032,https://mp.ex.nii.ac.jp/api/curation/json//12c845d8-4bdf-4738-b1ee-8f9b1051f23e
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2032,https://mp.ex.nii.ac.jp/api/curation/json//59c24363-0cb3-4505-bae1-0180693f5c01
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2031,https://mp.ex.nii.ac.jp/api/curation/json//eab9305f-ce4c-4504-9e6e-495899ac38c9
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2031,https://mp.ex.nii.ac.jp/api/curation/json//f0cca3a3-b68b-496d-855f-0fe0cbf7cea2
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2030,https://mp.ex.nii.ac.jp/api/curation/json//c6349a36-c7b9-4428-b225-0ec77aa43731
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2030,https://mp.ex.nii.ac.jp/api/curation/json//0622db6b-e2ae-4a49-b648-d71ddcc75da2
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2029,https://mp.ex.nii.ac.jp/api/curation/json//993aa752-3196-4879-90fb-16b8f007db02
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2029,https://mp.ex.nii.ac.jp/api/curation/json//c93fd3d7-8777-4265-b59f-43312c0cf422
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2028,https://mp.ex.nii.ac.jp/api/curation/json//31f007e2-7441-40f8-a2d1-abe6e744bb28
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2028,https://mp.ex.nii.ac.jp/api/curation/json//5cc31b70-015d-45ad-8a3e-a4d8f918e7eb
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2027,https://mp.ex.nii.ac.jp/api/curation/json//dcb49be9-5f49-4511-865d-dc057df74994
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2027,https://mp.ex.nii.ac.jp/api/curation/json//2b82b805-e8d6-4c4b-a6a8-95aeff0596db
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/50.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/2024,https://mp.ex.nii.ac.jp/api/curation/json//67bab155-295f-4eea-8fda-5370244c9f78
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1953,https://mp.ex.nii.ac.jp/api/curation/json//1f380fb0-d0cc-4282-a266-ead0498fae2c
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1953,https://mp.ex.nii.ac.jp/api/curation/json//a4c1c5a3-4192-4ba4-938d-72a73958463a
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1952,https://mp.ex.nii.ac.jp/api/curation/json//780a83e2-e956-4404-ad9a-ff1f0b2cf2ba
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1952,https://mp.ex.nii.ac.jp/api/curation/json//ee200b9a-407a-4d87-8f59-2675d3856ee2
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1951,https://mp.ex.nii.ac.jp/api/curation/json//f37496ae-4e9c-4ead-bdb9-9fc03f1b1d28
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1951,https://mp.ex.nii.ac.jp/api/curation/json//475163cd-9f84-4173-876b-4315afd53285
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1950,https://mp.ex.nii.ac.jp/api/curation/json//abf2a789-fc18-4a24-ac53-1246033a22ea
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1950,https://mp.ex.nii.ac.jp/api/curation/json//fef25fff-6339-4b9c-bd00-61febca6ee80
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1949,https://mp.ex.nii.ac.jp/api/curation/json//4193e115-1888-4dea-a4f1-a7363320c66a
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1949,https://mp.ex.nii.ac.jp/api/curation/json//e30541f0-3455-4b17-9e11-d5d7b4174794
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1948,https://mp.ex.nii.ac.jp/api/curation/json//73c08639-5437-4788-b3b3-93c81519354d
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1948,https://mp.ex.nii.ac.jp/api/curation/json//29ed6cbc-0fe5-4ef4-b341-76a6ff367dab
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1947,https://mp.ex.nii.ac.jp/api/curation/json//7ba898f2-8e72-403c-bc06-bbc80c943ae3
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1947,https://mp.ex.nii.ac.jp/api/curation/json//3db5aea2-4d8e-4740-b60c-7836b9ef8d21
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1946,https://mp.ex.nii.ac.jp/api/curation/json//050765a2-9898-4bdd-9a80-5a34dfb624ef
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1946,https://mp.ex.nii.ac.jp/api/curation/json//0a324297-7b80-4564-9083-afe473ef9ada
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1945,https://mp.ex.nii.ac.jp/api/curation/json//fae43afd-15f2-4062-a811-b0a95a0d3ed8
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1945,https://mp.ex.nii.ac.jp/api/curation/json//188fda0c-da67-499f-98b9-0b688dc6ff84
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1944,https://mp.ex.nii.ac.jp/api/curation/json//53f5eb88-e3b7-40ad-b0eb-138494e4cde7
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1944,https://mp.ex.nii.ac.jp/api/curation/json//84113773-8b97-4482-bcf3-6b866874e160
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1943,https://mp.ex.nii.ac.jp/api/curation/json//5e30ba40-8af0-4c21-bcde-8a6d72e9cce3
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1943,https://mp.ex.nii.ac.jp/api/curation/json//804a7639-89a5-4471-abb2-5a7a0977af85
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1942,https://mp.ex.nii.ac.jp/api/curation/json//b1b7897e-1a66-4bfe-89fa-63a7bb0c8ba3
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1942,https://mp.ex.nii.ac.jp/api/curation/json//da3c8252-3cce-4f36-993a-6208c9c8bdd9
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1941,https://mp.ex.nii.ac.jp/api/curation/json//98e375a9-f19e-4aed-aed7-6aadbfbf4897
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1941,https://mp.ex.nii.ac.jp/api/curation/json//b714b1b0-2b2b-44fd-a411-3c4a420c236f
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1940,https://mp.ex.nii.ac.jp/api/curation/json//b51c40ab-fbb9-46cd-8678-34a467ada19f
https://raw.githubusercontent.com/nakamura196/genji_curation/master/docs/iiif/nijl/49.json,https://kokusho.nijl.ac.jp/biblio/200018258/canvas/1940,https://mp.ex.nii.ac.jp/api/curation/json//e981334a-a9c3-400a-b71b-9479ebf945b4
